loglike,f1score
-0.12787365777093557,0.9777777777777777
-0.13101434315673002,0.9523809523809523
-0.1138411224187495,0.95
-0.10548663622778064,0.9629629629629629
-0.06968172389382027,0.9629629629629629
-0.11396516912177146,0.9565217391304348
-0.03827452948493689,1.0
-0.050449131999231935,0.9629629629629629
-0.07174401399316582,1.0
-0.10601863762277393,0.8888888888888888
