loglike,f1score
-0.3084294294159426,0.9278350515463918
-0.23304390082662899,0.9166666666666666
-0.23035364328817165,0.9387755102040817
-0.25140453171255334,0.9655172413793104
-0.17841403512605697,0.9166666666666666
-0.17066499318379855,0.9545454545454546
-0.44448960521169656,0.7441860465116279
-0.22093567231430183,0.8666666666666667
-0.1805133978048941,0.9647058823529412
-0.11455910730629561,0.96
