loglike,rmse
-0.35700676383569424,0.2723257399566463
-0.31156844975607706,0.25643935922987554
-0.2209736789108645,0.25232271247926574
-0.8727103525190201,0.5535279112645338
-0.7711531201175066,0.4772596381286872
-0.9391693800720352,0.5551357269574704
-0.4441915447805958,0.2836354461128961
-1.9038250454459154,1.2017536668978643
-0.726990407580573,0.472157501612849
-0.4504817745601902,0.38154824418323474
