loglike,f1score
-0.0760991733360242,0.9760403530895334
-0.07205513485023489,0.9779507133592736
-0.0695537126880259,0.9760900140646976
-0.07719351331914598,0.9814814814814815
-0.08684102124250011,0.9697802197802198
-0.06791938954953648,0.9823232323232324
-0.05525101024005812,0.985545335085414
-0.074273520728034,0.9798657718120806
-0.08691264082362932,0.979702300405954
-0.059555965659279474,0.9892761394101877
